-1.130876,7.456964
-1.205238,7.390353
-1.291351,7.339844
-1.385783,7.307449
-1.484768,7.294461
-1.584360,7.301397
-1.680589,7.327980
-1.769618,7.373151
-1.847899,7.435110
-1.912310,7.511385
-1.960495,7.598842
-2.002338,7.689667
-2.044181,7.780491
-2.086025,7.871316
-2.127868,7.962141
-2.169711,8.052966
-2.211554,8.143791
-2.253397,8.234616
-2.295240,8.325440
-2.337084,8.416265
-2.378927,8.507090
-2.420770,8.597915
-2.462613,8.688740
-2.504456,8.779565
-2.546300,8.870389
-2.597092,8.956336
-2.663945,9.030480
-2.744197,9.089864
-2.834646,9.132121
-2.931687,9.155565
-3.031452,9.159264
-3.129963,9.143068
-3.223293,9.107624
-3.307721,9.054345
-3.379881,8.985355
-3.436896,8.903404
-3.476494,8.811759
-3.497095,8.714075
-3.497879,8.614244
-3.478813,8.516248
-3.440660,8.423993
-3.384938,8.341157
-3.313870,8.271042
-3.230289,8.216444
-3.137527,8.179540
-3.039283,8.161800
-2.939472,8.163931
-2.842074,8.185850
-2.750973,8.226681
-2.669799,8.284798
-2.601790,8.357883
-2.549655,8.443022
-2.515475,8.536822
-2.500611,8.635543
-2.505656,8.735249
-2.530409,8.831965
-2.573883,8.921835
-2.634346,9.001277
-2.709385,9.067124
-2.796011,9.116750
-2.890769,9.148177
-2.989881,9.160152
-3.089397,9.152197
-3.185349,9.124631
-3.273912,9.078551
-3.351555,9.015795
-3.415182,8.938865
-3.462257,8.850827
-3.490904,8.755192
-3.500000,8.655772
-3.500000,8.555772
-3.500000,8.455772
-3.500000,8.355772
-3.500000,8.255772
-3.500000,8.155772
-3.500000,8.055772
-3.500000,7.955772
-3.500000,7.855772
-3.500000,7.755772
-3.500000,7.655772
-3.500000,7.555772
-3.500000,7.455772
-3.500000,7.355772
-3.500000,7.255772
-3.500000,7.155772
-3.500000,7.055772
-3.500000,6.955772
-3.494763,6.856025
-3.470561,6.759169
-3.427599,6.669053
-3.367590,6.589268
-3.292927,6.522995
-3.206585,6.472876
-3.112008,6.440911
-3.012965,6.428371
-2.913406,6.435759
-2.817298,6.462779
-2.728474,6.508353
-2.650476,6.570666
-2.586411,6.647233
-2.538835,6.735001
-2.509644,6.830472
-2.500003,6.929838
-2.510294,7.029140
-2.540109,7.124417
-2.588258,7.211873
-2.652822,7.288019
-2.731226,7.349820
-2.820346,7.394813
-2.916628,7.421203
-3.016234,7.427940
-3.115193,7.414753
-3.209559,7.382169
-3.295571,7.331487
-3.369799,7.264727
-3.429285,7.184551
-3.471656,7.094156
-3.495224,6.997144
-3.499049,6.897384
-3.482979,6.798852
-3.447653,6.705478
-3.394481,6.620983
-3.325583,6.548735
-3.243730,6.491570
-3.157127,6.441570
-3.070525,6.391570
-2.983922,6.341570
-2.897320,6.291570
-2.810717,6.241570
-2.724115,6.191570
-2.637512,6.141570
-2.550910,6.091570
-2.464307,6.041570
-2.377705,5.991570
-2.291102,5.941570
-2.204499,5.891570
-2.117897,5.841570
-2.031294,5.791570
-1.944692,5.741570
-1.858089,5.691570
-1.771487,5.641570
-1.682308,5.596599
-1.586178,5.569660
-1.486612,5.562357
-1.387580,5.574980
-1.293029,5.607026
-1.206730,5.657218
-1.132123,5.723554
-1.072182,5.803389
-1.029296,5.893542
-1.005176,5.990418
-1.000783,6.090155
-1.016293,6.188776
-1.051086,6.282351
-1.103776,6.367147
-1.172262,6.439786
-1.253814,6.497370
-1.345181,6.537605
-1.442720,6.558886
-1.542542,6.560365
-1.640668,6.541982
-1.733187,6.504472
-1.816409,6.449328
-1.887017,6.378750
-1.942195,6.295551
-1.979745,6.203049
-1.998169,6.104930
-1.996732,6.005107
-1.975492,5.907559
-1.935296,5.816176
-1.877746,5.734599
-1.805137,5.666082
-1.720362,5.613357
-1.626803,5.578524
-1.528188,5.562973
-1.428449,5.567324
-1.331563,5.591403
-1.241392,5.634250
-1.161531,5.694158
-1.095164,5.768737
-1.044936,5.855015
-1.012850,5.949552
-1.000185,6.048579
-1.007446,6.148148
-1.034344,6.244289
-1.079806,6.333171
-1.142020,6.411248
-1.218505,6.475410
-1.306213,6.523097
-1.401646,6.552409
-1.501001,6.562177
-1.600315,6.552011
-1.695631,6.522318
-1.783147,6.474280
-1.859375,6.409812
-1.921275,6.331486
-1.966381,6.242423
-1.992894,6.146175
-2.000000,6.046575
-2.000000,5.946575
-2.000000,5.846575
-2.000000,5.746575
-2.000000,5.646575
-2.000000,5.546575
-2.000000,5.446575
-2.000000,5.346575
-2.000000,5.246575
-2.000000,5.146575
-2.000000,5.046575
-2.000000,4.946575
-2.000000,4.846575
-2.000000,4.746575
-2.000000,4.646575
-2.000000,4.546575
-2.000000,4.446575
-2.000000,4.346575
-1.993035,4.246963
-1.966685,4.150670
-1.921730,4.061531
-1.859962,3.983100
-1.783843,3.918504
-1.696408,3.870319
-1.601143,3.840464
-1.501846,3.830130
-1.402475,3.839730
-1.306993,3.868881
-1.219204,3.916420
-1.142611,3.980452
-1.080265,4.058424
-1.034653,4.147229
-1.007592,4.243325
-1.000163,4.342881
-1.012660,4.441929
-1.044586,4.536520
-1.094668,4.622883
-1.160909,4.697574
-1.240669,4.757617
-1.330767,4.800617
-1.427613,4.824859
-1.527344,4.829379
-1.625985,4.813995
-1.719603,4.779320
-1.804467,4.726738
-1.877192,4.658344
-1.934880,4.576865
-1.975230,4.485549
-1.996635,4.388037
-1.998240,4.288217
-1.979983,4.190067
-1.942589,4.097501
-1.888492,4.013512
-1.830757,3.931862
-1.773022,3.850213
-1.715287,3.768563
-1.657552,3.686913
-1.599817,3.605264
-1.542082,3.523614
-1.484347,3.441964
-1.426611,3.360315
-1.368876,3.278665
-1.311141,3.197015
-1.253406,3.115366
-1.195671,3.033716
-1.137936,2.952066
-1.080531,2.870190
-1.034832,2.781430
-1.007678,2.685361
-1.000150,2.585811
-1.012551,2.486751
-1.044384,2.392129
-1.094382,2.305717
-1.160550,2.230961
-1.240251,2.170841
-1.330307,2.127753
-1.427128,2.103415
-1.526855,2.098798
-1.625511,2.114085
-1.719163,2.148668
-1.804078,2.201167
-1.876870,2.269490
-1.934638,2.350913
-1.975078,2.442189
-1.996578,2.539679
-1.998281,2.639498
-1.980119,2.737666
-1.942817,2.830268
-1.887861,2.913614
-1.817441,2.984380
-1.734367,3.039746
-1.641949,3.077503
-1.543872,3.096148
-1.444046,3.094935
-1.346451,3.073915
-1.254977,3.033924
-1.173271,2.976558
-1.104591,2.904102
-1.051675,2.819447
-1.016632,2.725966
-1.000860,2.627386
-1.000000,2.527403
-1.000000,2.427403
-1.000000,2.327403
-1.000000,2.227403
-1.000000,2.127403
-1.000000,2.027403
-1.000000,1.927403
-1.000000,1.827403
-1.000000,1.727403
-1.000000,1.627403
-1.000000,1.527403
-1.000000,1.427403
-1.000000,1.327403
-1.000000,1.227403
-1.000000,1.127403
-1.000000,1.027403
-1.000000,0.927403
-1.001491,0.827441
-1.019093,0.729172
-1.055868,0.636358
-1.110349,0.552701
-1.180364,0.481535
-1.263122,0.425697
-1.355323,0.387414
-1.453293,0.368212
-1.553124,0.368856
-1.650837,0.389320
-1.742537,0.428789
-1.824568,0.485689
-1.893660,0.557753
-1.947057,0.642106
-1.982632,0.735386
-1.998965,0.833874
-1.995407,0.933644
-1.972098,1.030718
-1.929968,1.121226
-1.870697,1.201561
-1.796647,1.268519
-1.710770,1.319430
-1.616491,1.352266
-1.517568,1.365717
-1.417945,1.359246
-1.321593,1.333113
-1.232353,1.288358
-1.153783,1.226766
-1.089017,1.150793
-1.040634,1.063467
-1.010565,0.968269
-1.000009,0.868996
-1.009385,0.769603
-1.038321,0.674055
-1.085662,0.586160
-1.143303,0.504445
-1.201038,0.422796
-1.258773,0.341146
-1.316508,0.259496
-1.374243,0.177847
-1.431978,0.096197
-1.489713,0.014547
-1.547449,-0.067102
-1.605184,-0.148752
-1.662919,-0.230402
-1.720654,-0.312051
-1.778389,-0.393701
-1.836124,-0.475351
-1.893859,-0.557000
-1.946837,-0.641668
-1.982503,-0.734913
-1.998933,-0.833385
-1.995473,-0.933159
-1.972259,-1.030256
-1.930218,-1.120805
-1.871025,-1.201198
-1.797041,-1.268228
-1.711214,-1.319223
-1.616968,-1.352152
-1.518058,-1.365699
-1.418428,-1.359327
-1.322050,-1.333287
-1.232767,-1.288620
-1.154137,-1.227105
-1.089296,-1.151195
-1.040828,-1.063916
-1.010666,-0.968748
-1.000012,-0.869485
-1.009291,-0.770084
-1.038133,-0.674507
-1.085389,-0.586566
-1.149173,-0.509766
-1.226944,-0.447169
-1.315601,-0.401271
-1.411609,-0.373900
-1.511141,-0.366150
-1.610229,-0.378327
-1.704923,-0.409948
-1.791446,-0.459751
-1.866351,-0.525751
-1.926651,-0.605316
-1.969941,-0.695276
-1.994496,-0.792042
-2.000000,-0.891769
-2.000000,-0.991769
-2.000000,-1.091769
-2.000000,-1.191769
-2.000000,-1.291769
-2.000000,-1.391769
-2.000000,-1.491769
-2.000000,-1.591769
-2.000000,-1.691769
-2.000000,-1.791769
-2.000000,-1.891769
-2.000000,-1.991769
-2.000000,-2.091769
-2.000000,-2.191769
-2.000000,-2.291769
-2.000000,-2.391769
-2.000000,-2.491769
-2.000000,-2.591769
-1.991247,-2.691222
-1.962950,-2.786961
-1.916196,-2.875170
-1.852850,-2.952332
-1.775437,-3.015371
-1.687043,-3.061773
-1.591192,-3.089690
-1.491705,-3.098007
-1.392550,-3.086394
-1.297678,-3.055313
-1.210872,-3.006004
-1.135592,-2.940431
-1.074841,-2.861211
-1.031039,-2.771499
-1.005933,-2.674874
-1.000524,-2.575187
-1.015028,-2.476413
-1.048866,-2.382489
-1.100689,-2.297160
-1.168431,-2.223827
-1.249392,-2.165415
-1.340344,-2.124251
-1.437661,-2.101978
-1.537464,-2.099482
-1.635772,-2.116863
-1.728668,-2.153429
-1.812448,-2.207722
-1.883771,-2.277577
-1.939794,-2.360209
-1.978285,-2.452324
-1.997707,-2.550250
-1.997288,-2.650082
-1.977043,-2.747842
-1.937780,-2.839630
-1.882637,-2.922972
-1.824902,-3.004621
-1.767167,-3.086271
-1.709432,-3.167921
-1.651697,-3.249570
-1.593962,-3.331220
-1.536227,-3.412870
-1.478491,-3.494519
-1.420756,-3.576169
-1.363021,-3.657819
-1.305286,-3.739468
-1.247551,-3.821118
-1.189816,-3.902768
-1.132081,-3.984417
-1.075099,-4.066577
-1.031209,-4.156245
-1.006009,-4.252845
-1.000502,-4.352527
-1.014909,-4.451315
-1.048655,-4.545272
-1.100394,-4.630652
-1.168065,-4.704051
-1.248969,-4.762543
-1.339880,-4.803795
-1.437176,-4.826164
-1.536975,-4.828758
-1.635301,-4.811473
-1.728233,-4.774998
-1.812065,-4.720787
-1.883457,-4.651002
-1.939561,-4.568425
-1.978142,-4.476347
-1.997660,-4.378441
-1.997339,-4.278608
-1.977190,-4.180829
-1.938017,-4.089002
-1.881381,-4.006788
-1.809542,-3.937464
-1.725361,-3.883795
-1.632197,-3.847920
-1.533762,-3.831268
-1.433981,-3.834505
-1.336832,-3.857500
-1.246188,-3.899338
-1.165662,-3.958350
-1.098466,-4.032183
-1.047278,-4.117895
-1.014138,-4.212067
-1.000368,-4.310946
-1.000000,-4.410942
-1.000000,-4.510942
-1.000000,-4.610942
-1.000000,-4.710942
-1.000000,-4.810942
-1.000000,-4.910942
-1.000000,-5.010942
-1.000000,-5.110942
-1.000000,-5.210942
-1.000000,-5.310942
-1.000000,-5.410942
-1.000000,-5.510942
-1.000000,-5.610942
-1.000000,-5.710942
-1.000000,-5.810942
-1.000000,-5.910942
-1.000000,-6.010942
-1.002376,-6.110864
-1.021968,-6.208756
-1.060617,-6.300805
-1.116784,-6.383340
-1.188228,-6.453072
-1.272101,-6.507219
-1.365060,-6.543625
-1.463398,-6.560836
-1.563196,-6.558168
-1.660474,-6.535726
-1.751355,-6.494405
-1.832215,-6.435853
-1.899831,-6.362403
-1.951506,-6.276985
-1.985182,-6.183002
-1.999515,-6.084203
-1.993933,-5.984526
-1.968661,-5.887944
-1.924704,-5.798309
-1.863815,-5.719193
-1.788423,-5.653751
-1.701532,-5.604592
-1.606606,-5.573675
-1.507430,-5.562233
-1.407959,-5.570722
-1.312156,-5.598805
-1.223843,-5.645360
-1.146538,-5.708533
-1.083326,-5.785804
-1.036724,-5.874093
-1.008592,-5.969881
-1.000051,-6.069349
-1.011442,-6.168530
-1.042309,-6.263472
-1.091424,-6.350388
-1.149158,-6.432038
-1.206893,-6.513688
-1.264628,-6.595338
-1.322363,-6.676987
-1.380098,-6.758637
-1.437834,-6.840287
-1.495569,-6.921936
-1.553304,-7.003586
-1.611039,-7.085236
-1.668774,-7.166885
-1.726509,-7.248535
-1.784244,-7.330184
-1.841979,-7.411834
-1.899714,-7.493484
-1.951296,-7.578980
-1.985063,-7.672929
-1.999493,-7.771714
-1.994009,-7.871397
-1.968831,-7.968003
-1.924962,-8.057681
-1.864151,-8.136857
-1.788822,-8.202373
-1.701980,-8.251617
-1.607084,-8.282627
-1.507920,-8.294166
-1.408440,-8.285774
-1.312610,-8.257786
-1.224251,-8.211317
-1.146885,-8.148220
-1.083596,-8.071010
-1.036909,-7.982767
-1.008683,-7.887006
-1.000045,-7.787547
-1.011338,-7.688355
-1.042112,-7.593383
-1.091142,-7.506418
-1.156471,-7.430928
-1.235495,-7.369921
-1.325065,-7.325830
-1.421608,-7.300412
-1.521277,-7.294682
-1.620097,-7.308866
-1.714130,-7.342401
-1.799626,-7.393948
-1.873177,-7.461454
-1.931850,-7.542226
-1.973307,-7.633045
-1.995895,-7.730289
-1.998713,-7.830083
-1.981649,-7.928447
-1.945383,-8.021461
-1.891361,-8.105415
-1.821736,-8.176963
-1.739360,-8.233385
-1.652757,-8.283385
